463	Cover (Analog Feb 1986) [Survivor Guilt by Susan M. Schwartz]	1986-00-00	An	1	2	\N
464	Cover (Analog Jun 1986) [The Evidence of Things Not Seen by Timothy Zahn]	1986-00-00	An	1	2	\N
465	Cover (Analog Jan 1987) [The Smoke Ring by Larry Niven]	1987-00-00	An	1	2	\N
466	Cover (Analog Nov 1987) [Nanny by Michael P. Kube-McDowell]	1987-00-00	An	1	2	\N
467	Cover (Analog Feb 1987) [In the Kingdom at Morning by Stephen L. Burns]	1987-00-00	An	1	2	\N
468	Cover (Analog Apr 1987) [A Hole in the Sun by Roger MacBride Allen]	1987-00-00	An	1	2	\N
469	Cover (Analog Jul 1987) [The Changeling Hunt by Robert R. Chase]	1987-00-00	An	1	2	\N
470	Cover (Analog Feb 1988) [Falling Free by Lois McMaster Bujold]	1988-00-00	An	1	2	\N
471	Cover (Analog Dec 1988) [Sanctuary by James White]	1988-00-00	An	1	2	\N
472	Cover (Analog Mid-Dec 1988) [Guz's Place by Timothy Perper & Martha Cornog]	1988-00-00	An	1	2	\N
473	Cover (Analog May 1988) [Hunting Rights by Peter M. Fergusson & G. L. Robson]	1988-00-00	An	1	2	\N
474	Cover (Analog Aug 1988) [Proteus Unbound by Charles Sheffield]	1988-00-00	An	1	2	\N
475	Cover (Analog Apr 1989) [The Gentle Seduction by Marc Stiegler]	1989-00-00	An	1	2	\N
476	Cover (Analog Mar 1989) [Nothing in the Night-Time]	1989-00-00	An	1	2	\N
477	Cover (Analog Jul 1989) [Cold War by Joseph Manzione]	1989-00-00	An	1	2	\N
478	Cover (Analog Oct 1989) [Sparrowhawk]	1989-00-00	An	1	2	\N
479	Cover (Analog Aug 1989) [Labyrinth by Lois McMaster Bujold]	1989-00-00	An	1	2	\N
480	Cover (Analog Dec 1990) [Glorystar by Alexis Glynn Latner]	1990-00-00	An	1	2	\N
481	Cover (Analog Jan 1990) [Sixtieth Anniversary Issue]	1990-00-00	An	1	2	\N
482	Cover (Analog Mid-Dec 1990) [Shaman by Maya Kaathryn Bohnhoff]	1990-00-00	An	1	2	\N
483	Cover (Analog Aug 1990) [The Hornless Ones by Paul Ash]	1990-00-00	An	1	2	\N
484	Cover (Analog Jun 1990) [Funnel Hawk by Tom Ligon]	1990-00-00	An	1	2	\N
485	Cover (Analog Mid-Dec 1991) [Try a Light Touch by Robert R. Chase]	1991-00-00	An	1	2	\N
486	Cover (Analog Dec 1991) [Glass Houses by Laura J. Mixon]	1991-00-00	An	1	2	\N
487	Cover (Analog Jul 1991) [Barrayar by Lois McMaster Bujold]	1991-00-00	An	1	2	\N
488	Cover (Analog Mar 1991) [Den of Sorrow]	1991-00-00	An	1	2	\N
489	Cover (Analog Jan 1991) [Gloriously Bright]	1991-00-00	An	1	2	\N
490	Cover (Analog Apr 1991) [The Great Unknown]	1991-00-00	An	1	2	\N
491	Cover (Analog Jul 1992) [Because It's There by Rick Shelley & Lee Goodloe]	1992-00-00	An	1	2	\N
492	Cover (Analog Mid-Dec 1992) [Poles Apart by G. David Nordley]	1992-00-00	An	1	2	\N
493	Cover (Analog Oct 1992) [Ice Nights]	1992-00-00	An	1	2	\N
494	Cover (Analog Nov 1992) [Embracing the Alien by Geoffrey A. Landis]	1992-00-00	An	1	2	\N
495	Cover (Analog Mar 1992) [Landfall by Alexis Glynn Latner]	1992-00-00	An	1	2	\N
496	Cover (Analog Oct 1993) [The Carhart Shale by Grant Callin]	1993-00-00	An	1	2	\N
497	Cover (Analog Jul 1993) [The Man Who Stayed Behind]	1993-00-00	An	1	2	\N
498	Cover (Analog Jun 1993)	1993-00-00	An	1	2	\N
499	Cover (Analog Aug 1993)	1993-00-00	An	1	2	\N
500	Cover (Analog Dec 1993) [Young Again by Jeffery D. Kooistra]	1993-00-00	An	1	2	\N
501	Cover (Analog May 1993)	1993-00-00	An	1	2	\N
502	Cover (Analog Mar 1994) [Waterworld by Lee Goodloe & Jerry Oltion]	1994-00-00	An	1	2	\N
503	Cover (Analog May 1994)	1994-00-00	An	1	2	\N
504	Cover (Analog Sep 1994) [Hurricane!]	1994-00-00	An	1	2	\N
505	Cover (Analog Oct 1994) [Starmind Part 3 by Spider & Jeanne Robinson]	1994-00-00	An	1	2	\N
506	Cover (Analog Dec 1994)	1994-00-00	An	1	2	\N
507	Cover (Analog Mid-Dec 1995) [Unfinished Symphony by Rick Cook & Peter L. Manly]	1995-00-00	An	1	2	\N
508	Cover (Analog Jan 1995) [Tide of Stars by Julia Ecklar]	1995-00-00	An	1	2	\N
509	Cover (Analog Mar 1995) [Renascence by Poul Anderson]	1995-00-00	An	1	2	\N
510	Cover (Analog Jul 1995) [Final Review by G. David Nordley]	1995-00-00	An	1	2	\N
511	Cover (Analog Jun 1995) [Black Horse: One Stop To Orbit by Robert M. Zubrin & Mitchell Burnside-Clapp]	1995-00-00	An	1	2	\N
512	Cover (Analog Apr 1995) [The Human Animal by Julia Ecklar]	1995-00-00	An	1	2	\N
513	Cover (Analog May 1996) [Primrose and Thorn by Bud Sparhawk]	1996-00-00	An	1	2	\N
514	Cover (Analog Nov 1996) [Fugue on a Sunken Continent by G. David Nordley]	1996-00-00	An	1	2	\N
515	Cover (Analog Aug 1996)	1996-00-00	An	1	2	\N
516	Cover (Analog Jun 1996) [The Three Labors of Bubba by Bud Webster]	1996-00-00	An	1	2	\N
517	Cover (Analog Oct 1996) [Starplex by Robert J. Sawyer]	1996-00-00	An	1	2	\N
518	Cover (Analog Jan 1997) Hubble Space Telescope photo	1997-00-00	An	1	2	\N
519	Cover (Analog Oct 1997) [O Pioneer! by Frederik Pohl]	1997-00-00	An	1	2	\N
520	Cover (Analog Dec 1997) [Crossing Chao Meng Fu by G. David Nordley]	1997-00-00	An	1	2	\N
521	Cover (Analog May 1997)	1997-00-00	An	1	2	\N
522	Cover (Analog Nov 1997)	1997-00-00	An	1	2	\N
523	Cover (Analog Jul/Aug 1998) [The Ice Dragon's Song by Bud Sparhawk]	1998-00-00	An	1	2	\N
524	Cover (Analog Oct 1998)	1998-00-00	An	1	2	\N
525	Cover (Analog May 1998)	1998-00-00	An	1	2	\N
526	Cover (Analog Dec 1998) [Aurora in Four Voices by Catherine Asaro)	1998-00-00	An	1	2	\N
527	Cover (Analog Jun 1998) [Spindown by Wolf Read]	1998-00-00	An	1	2	\N
528	Cover (Analog Dec 1999) [Heat by Robert R. Chase]	1999-00-00	An	1	2	\N
529	Cover (Analog Jul/Aug 1999) [The Astronaut from Wyoming by Adam-Troy Castro & Jerry Oltion]	1999-00-00	An	1	2	\N
530	Cover (Analog Mar 1999)	1999-00-00	An	1	2	\N
531	Cover (Analog Nov 1999)	1999-00-00	An	1	2	\N
532	Cover (Analog Sep 1999)	1999-00-00	An	1	2	\N
533	Cover (Analog Oct 2000) [The Taranth Stone by Ron Collins]	2000-00-00	An	1	2	\N
534	Cover (Analog Jan 2000) [Under by Hal Clement]	2000-00-00	An	1	2	\N
535	Cover (Analog May 2000) [The Debt by Bud Sparhawk]	2000-00-00	An	1	2	\N
536	Cover (Analog Mar 2000) [Escape Horizon by Michael A. Burstein]	2000-00-00	An	1	2	\N
537	Cover (Analog Dec 2000) [The Ultimate Earth by Jack Williamson]	2000-00-00	An	1	2	\N
538	Cover (Analog Jul/Aug 2001) [Bug Out! by Michael A. Burstein & Shane Tourtellotte]	2001-00-00	An	1	2	\N
539	Cover (Analog Dec 2001)	2001-00-00	An	1	2	\N
540	Cover (Analog Jun 2001) [Sunday Night Yams at Minnie and Earl's by Adam-Troy Castro]	2001-00-00	An	1	2	\N
541	Cover (Analog Sep 2001)	2001-00-00	An	1	2	\N
542	Cover (Analog Apr 2001)	2001-00-00	An	1	2	\N
543	untitled	2002-00-00	An	1	10	\N
544	untitled	2002-00-00	An	1	10	\N
545	untitled	2002-00-00	An	1	10	\N
546	untitled	2002-00-00	An	1	10	\N
547	untitled	2002-00-00	An	1	10	\N
548	l'Île des morts^Isle of the Dead	1972-00-00	Ap	2	16	\N
549	Tous à Zanzibar^Stand on Zanzibar	1973-00-00	Ap	2	16	\N
550	Rêve de fer^The Iron Dream	1974-00-00	Ap	2	16	\N
551	l'Enchâssement^The Embedding	1975-00-00	Ap	2	16	\N
552	les Ailes de la nuit^Nightwings	1976-00-00	Ap	2	16	\N
553	Cette chère humanité^Brave Old World (trans: Steve Cox)	1977-00-00	Ap	2	16	\N
554	la Ruche d'Hellstrom^Hellstrom's Hive	1978-00-00	Ap	2	16	\N
555	la Grande porte^Gateway	1979-00-00	Ap	2	16	\N
556	Persistance de la vision^The Persistence of Vision	1980-00-00	Ap	2	16	\N
557	le Temps des genévriers^Juniper Time	1981-00-00	Ap	2	16	\N
558	l'Idiot-roi^Symbiote's Crown	1982-00-00	Ap	2	16	\N
559	l'Orbe et la Roue	1983-00-00	Ap	2	16	\N
560	les Semeurs d'abîmes	1984-00-00	Ap	2	16	\N
561	la Citadelle de l'autarque^The Citadel of the Autarch	1985-00-00	Ap	2	16	\N
562	la Musique du sang^Blood Music	1986-00-00	Ap	2	16	\N
563	les Voies d'Anubis^The Anubis Gates	1987-00-00	Ap	2	16	\N
564	La Compagnie des glaces^Ice Corporation	1988-00-00	Ap	2	16	\N
565	le Pays du fou rire^The Land of Laughs	1989-00-00	Ap	2	16	\N
566	Argentine	1990-00-00	Ap	2	16	\N
567	Spice Pogrom	1987-00-00	Ar	3	20	\N
568	R & R	1987-00-00	Ar	3	20	\N
569	Voice in the Dark	1987-00-00	Ar	3	20	\N
570	Escape from Kathmandu	1987-00-00	Ar	3	20	\N
571	Gilgamesh in the Outback	1987-00-00	Ar	3	20	\N
572	Mother Goddess of the World	1988-00-00	Ar	3	20	\N
574	The Secret Sharer	1988-00-00	Ar	3	20	\N
575	The Blind Geometer	1988-00-00	Ar	3	20	\N
576	Carthage City	1988-00-00	Ar	3	20	\N
577	The Last of the Winnebagos	1989-00-00	Ar	3	20	\N
578	The Scalehunter's Beautiful Daughter	1989-00-00	Ar	3	20	\N
579	Surfacing	1989-00-00	Ar	3	20	\N
580	The Limit of Vision	1989-00-00	Ar	3	20	\N
581	At Winter's End	1989-00-00	Ar	3	20	\N
582	Trapping Run	1989-00-00	Ar	3	20	\N
583	Waiting for the Olympians	1989-00-00	Ar	3	20	\N
584	The Madonna of the Wolves	1989-00-00	Ar	3	20	\N
585	Gilgamesh in Uruk	1989-00-00	Ar	3	20	\N
586	We Are for the Dark	1989-00-00	Ar	3	20	\N
587	A Touch of Lavender	1990-00-00	Ar	3	20	\N
588	Pageant Wagon	1990-00-00	Ar	3	20	\N
589	Tiny Tango	1990-00-00	Ar	3	20	\N
590	The True Nature of Shangri-La	1990-00-00	Ar	3	20	\N
591	The Father of Stones	1990-00-00	Ar	3	20	\N
592	Red Planet Blues	1990-00-00	Ar	3	20	\N
593	The Egg	1990-00-00	Ar	3	20	\N
594	Time Out	1990-00-00	Ar	3	20	\N
595	In Another Country	1990-00-00	Ar	3	20	\N
596	Destroyer of Worlds	1990-00-00	Ar	3	20	\N
597	Mr. Boy	1991-00-00	Ar	3	20	\N
598	Bwana	1991-00-00	Ar	3	20	\N
599	Not Fade Away	1991-00-00	Ar	3	20	\N
600	Skull City	1991-00-00	Ar	3	20	\N
601	The Hemingway Hoax	1991-00-00	Ar	3	20	\N
602	Trembling Earth	1991-00-00	Ar	3	20	\N
603	The Ragged Rock	1991-00-00	Ar	3	20	\N
604	A Short, Sharp Shock	1991-00-00	Ar	3	20	\N
605	Bones	1991-00-00	Ar	3	20	\N
606	Lion Time in Timbuctoo	1991-00-00	Ar	3	20	\N
607	Elegy for Angels and Dogs	1991-00-00	Ar	3	20	\N
608	Beggars in Spain	1992-00-00	Ar	3	20	\N
609	Forward the Foundation	1992-00-00	Ar	3	20	\N
610	Frankenswine	1992-00-00	Ar	3	20	\N
611	Raising Cane	1992-00-00	Ar	3	20	\N
612	Jack	1992-00-00	Ar	3	20	\N
613	And Wild for to Hold	1992-00-00	Ar	3	20	\N
614	The Gallery of His Dreams	1992-00-00	Ar	3	20	\N
615	By the Time We Got to Gaugamela	1992-00-00	Ar	3	20	\N
616	Bully!	1992-00-00	Ar	3	20	\N
617	The Fourth Intercometary	1992-00-00	Ar	3	20	\N
618	Candle	1992-00-00	Ar	3	20	\N
619	Cleon the Emperor	1993-00-00	Ar	3	20	\N
620	Barnacle Bill the Spacer	1993-00-00	Ar	3	20	\N
621	Synthesis	1993-00-00	Ar	3	20	\N
622	Outnumbering the Dead	1993-00-00	Ar	3	20	\N
623	Grownups	1993-00-00	Ar	3	20	\N
624	Griffin's Egg	1993-00-00	Ar	3	20	\N
625	Her Girl Friday	1993-00-00	Ar	3	20	\N
626	Crux Gammata	1993-00-00	Ar	3	20	\N
627	Protection	1993-00-00	Ar	3	20	\N
628	Gypsy Trade	1993-00-00	Ar	3	20	\N
629	The Virgin and the Dinosaur	1993-00-00	Ar	3	20	\N
630	Dancing on Air	1994-00-00	Ar	3	20	\N
631	Cold Iron	1994-00-00	Ar	3	20	\N
632	The Consort	1994-00-00	Ar	3	20	\N
633	Down the River	1994-00-00	Ar	3	20	\N
634	Kamehameha's Bones	1994-00-00	Ar	3	20	\N
635	Sister Alice	1994-00-00	Ar	3	20	\N
636	An American Childhood	1994-00-00	Ar	3	20	\N
637	Ice Atlantis	1994-00-00	Ar	3	20	\N
638	Stairway	1994-00-00	Ar	3	20	\N
639	The Last Castle of Christmas	1994-00-00	Ar	3	20	\N
640	Forgiveness Day	1995-00-00	Ar	3	20	\N
641	Les Fleurs du Mal	1995-00-00	Ar	3	20	\N
642	Remains of Adam	1995-00-00	Ar	3	20	\N
643	Werewolves of Luna	1995-00-00	Ar	3	20	\N
644	Cri de Coeur	1995-00-00	Ar	3	20	\N
645	Up the Rainbow	1995-00-00	Ar	3	20	\N
646	A Martian Childhood	1995-00-00	Ar	3	20	\N
647	The Mermaid's Comb	1995-00-00	Ar	3	20	\N
648	Soon Comes Night	1995-00-00	Ar	3	20	\N
649	Via Roma	1995-00-00	Ar	3	20	\N
650	Syrtis	1995-00-00	Ar	3	20	\N
651	A Woman's Liberation	1996-00-00	Ar	3	20	\N
652	Mortimer Gray's "History of Death"	1996-00-00	Ar	3	20	\N
653	We Were Out of Our Minds with Joy	1996-00-00	Ar	3	20	\N
654	A Man of the People	1996-00-00	Ar	3	20	\N
655	Da Vinci Rising	1996-00-00	Ar	3	20	\N
656	The Doryman	1996-00-00	Ar	3	20	\N
657	Fault Lines	1996-00-00	Ar	3	20	\N
658	The Death of Captain Future	1996-00-00	Ar	3	20	\N
659	Yaguara	1996-00-00	Ar	3	20	\N
660	Bibi	1996-00-00	Ar	3	20	\N
661	Hypocaust & Bathysphere	1996-00-00	Ar	3	20	\N
662	Gas Fish	1997-00-00	Ar	3	20	\N
663	Time Travelers Never Die	1997-00-00	Ar	3	20	\N
664	Blood of the Dragon	1997-00-00	Ar	3	20	\N
665	Chrysalis	1997-00-00	Ar	3	20	\N
666	The Robot's Twilight Companion	1997-00-00	Ar	3	20	\N
667	The City of God	1997-00-00	Ar	3	20	\N
668	Human History	1997-00-00	Ar	3	20	\N
669	Swimmers Beneath the Skin	1997-00-00	Ar	3	20	\N
670	The Road to Reality	1997-00-00	Ar	3	20	\N
671	"...Where Angels Fear to Tread"	1998-00-00	Ar	3	20	\N
672	Messengers of Chaos	1998-00-00	Ar	3	20	\N
673	In the Furnace of the Night	1998-00-00	Ar	3	20	\N
674	Quinn's Deal	1998-00-00	Ar	3	20	\N
675	The Golden Keeper	1998-00-00	Ar	3	20	\N
676	Izzy and the Father of Terror	1998-00-00	Ar	3	20	\N
677	Oceanic	1999-00-00	Ar	3	20	\N
678	The Summer Isles	1999-00-00	Ar	3	20	\N
679	Sea Change, with Monsters	1999-00-00	Ar	3	20	\N
680	Ancestral Voices	1999-00-00	Ar	3	20	\N
681	A Question of Grammar	1999-00-00	Ar	3	20	\N
682	The Days of Solomon Gursky	1999-00-00	Ar	3	20	\N
683	Grist	1999-00-00	Ar	3	20	\N
684	Get Me to the Church on Time	1999-00-00	Ar	3	20	\N
685	Mother Death	1999-00-00	Ar	3	20	\N
686	Hunting the Snark	2000-00-00	Ar	3	20	\N
687	The Executioners' Guild	2000-00-00	Ar	3	20	\N
688	Forty, Counting Down	2000-00-00	Ar	3	20	\N
689	Argonautica	2000-00-00	Ar	3	20	\N
690	The Winds of Marble Arch	2000-00-00	Ar	3	20	\N
691	The Wedding Album	2000-00-00	Ar	3	20	\N
692	Son Observe the Time	2000-00-00	Ar	3	20	\N
693	The Exile of Evening Star	2000-00-00	Ar	3	20	\N
694	Dapple: A Hwarhath Historical Romance	2000-00-00	Ar	3	20	\N
695	Baby's Fire	2000-00-00	Ar	3	20	\N
696	Oracle	2001-00-00	Ar	3	20	\N
697	Radiant Green Star	2001-00-00	Ar	3	20	\N
698	Fly-By-Night	2001-00-00	Ar	3	20	\N
699	Path of the Dragon	2001-00-00	Ar	3	20	\N
700	Savior	2001-00-00	Ar	3	20	\N
701	One-Eyed Jacks and Suicide Kings	2001-00-00	Ar	3	20	\N
702	The Forest Between the Worlds	2001-00-00	Ar	3	20	\N
703	Tauromaquia	2001-00-00	Ar	3	20	\N
704	Green Fire	2001-00-00	Ar	3	20	\N
705	Father to the Man	2001-00-00	Ar	3	20	\N
706	Heart of Glass	2001-00-00	Ar	3	20	\N
707	Stealing Alabama	2002-00-00	Ar	3	20	\N
708	deck.halls@boughs/holly	2002-00-00	Ar	3	20	\N
709	The Caravan from Troon	2002-00-00	Ar	3	20	\N
710	The Chief Designer	2002-00-00	Ar	3	20	\N
711	Coming to Coyote	2002-00-00	Ar	3	20	\N
712	Moby Quilt	2002-00-00	Ar	3	20	\N
713	Shady Lady	2002-00-00	Ar	3	20	\N
714	The Mystery of Laura Molson	2002-00-00	Ar	3	20	\N
715	Female Action	2002-00-00	Ar	3	20	\N
716	Breathmoss	2003-00-00	Ar	3	20	\N
717	Glorious Destiny	2003-00-00	Ar	3	20	\N
718	With Caesar in the Underworld	2003-00-00	Ar	3	20	\N
719	The Potter of Bones	2003-00-00	Ar	3	20	\N
720	Stories for Men	2003-00-00	Ar	3	20	\N
721	Router	2003-00-00	Ar	3	20	\N
722	Across the Eastern Divide	2003-00-00	Ar	3	20	\N
723	A Speaker for the Wooden Sea	2003-00-00	Ar	3	20	\N
724	Veritas	2003-00-00	Ar	3	20	\N
725	Ring Rats	2003-00-00	Ar	3	20	\N
726	The Prisoner of Chillon	1987-00-00	Ar	3	19	\N
727	Windows	1987-00-00	Ar	3	19	\N
728	Hatrack River	1987-00-00	Ar	3	19	\N
729	The Glass Flower	1987-00-00	Ar	3	19	\N
730	A Place to Stay for a Little While	1987-00-00	Ar	3	19	\N
731	Rachel in Love	1988-00-00	Ar	3	19	\N
732	Yanqui Doodle	1988-00-00	Ar	3	19	\N
733	On the Border	1988-00-00	Ar	3	19	\N
734	The Moon and Michelangelo	1988-00-00	Ar	3	19	\N
735	Winter's Tale	1988-00-00	Ar	3	19	\N
736	Dinosaurs	1988-00-00	Ar	3	19	\N
737	Dowser	1989-00-00	Ar	3	19	\N
738	The Hob	1989-00-00	Ar	3	19	\N
739	Under the Covenant Stars	1989-00-00	Ar	3	19	\N
740	The Function of Dream Sleep	1989-00-00	Ar	3	19	\N
741	Nicoji	1989-00-00	Ar	3	19	\N
742	Glacier	1989-00-00	Ar	3	19	\N
743	Ginny Sweethips' Flying Circus	1989-00-00	Ar	3	19	\N
744	The Earth Doth Like a Snake Renew	1989-00-00	Ar	3	19	\N
745	Do Ya, Do Ya, Wanna Dance	1989-00-00	Ar	3	19	\N
746	The Lunatics	1989-00-00	Ar	3	19	\N
747	The Loch Moose Monster	1990-00-00	Ar	3	19	\N
748	The Return of the Kangaroo Rex	1990-00-00	Ar	3	19	\N
749	Enter a Soldier. Later: Enter Another	1990-00-00	Ar	3	19	\N
750	Dogwalker	1990-00-00	Ar	3	19	\N
751	The Price of Oranges	1990-00-00	Ar	3	19	\N
752	Silver Lady and the Fortyish Man	1990-00-00	Ar	3	19	\N
753	Surrender	1990-00-00	Ar	3	19	\N
754	Not Without Honor	1990-00-00	Ar	3	19	\N
755	Fast Cars	1990-00-00	Ar	3	19	\N
756	Ride to Live, Live to Ride	1990-00-00	Ar	3	19	\N
757	Getting the Bugs Out	1991-00-00	Ar	3	19	\N
758	The Manamouki	1991-00-00	Ar	3	19	\N
759	The Flowering Inferno	1991-00-00	Ar	3	19	\N
760	The Safe-Deposit Box	1991-00-00	Ar	3	19	\N
761	The Coon Rolled Down and Ruptured His Larinks, A Squeezed Novel by Mr. Skunk	1991-00-00	Ar	3	19	\N
762	Toward Kilimanjaro	1991-00-00	Ar	3	19	\N
763	The Caress	1991-00-00	Ar	3	19	\N
764	A Braver Thing	1991-00-00	Ar	3	19	\N
765	Health Care System	1991-00-00	Ar	3	19	\N
766	The Betrothal	1991-00-00	Ar	3	19	\N
767	Understand	1992-00-00	Ar	3	19	\N
768	The July Ward	1992-00-00	Ar	3	19	\N
769	Miracle	1992-00-00	Ar	3	19	\N
770	Living Will	1992-00-00	Ar	3	19	\N
771	The Happy Man	1992-00-00	Ar	3	19	\N
772	Water Bringer	1992-00-00	Ar	3	19	\N
773	The Bee Man	1992-00-00	Ar	3	19	\N
774	Second Cousin Twice Removed	1992-00-00	Ar	3	19	\N
775	Fin de Cyclé	1992-00-00	Ar	3	19	\N
776	The Return of Weird Frank	1992-00-00	Ar	3	19	\N
777	The Nutcracker Coup	1993-00-00	Ar	3	19	\N
778	Into Darkness	1993-00-00	Ar	3	19	\N
779	Breakfast Cereal Killers	1993-00-00	Ar	3	19	\N
780	Danny Goes to Mars	1993-00-00	Ar	3	19	\N
781	In the Presence of Mine Enemies	1993-00-00	Ar	3	19	\N
782	Vanilla Dunk	1993-00-00	Ar	3	19	\N
783	Dust	1993-00-00	Ar	3	19	\N
784	Render unto Caesar	1993-00-00	Ar	3	19	\N
785	Impact Parameter	1993-00-00	Ar	3	19	\N
786	Song of a Dry River	1993-00-00	Ar	3	19	\N
787	Deep Safari	1993-00-00	Ar	3	19	\N
788	Sugar's Blues	1993-00-00	Ar	3	19	\N
789	Inn	1994-00-00	Ar	3	19	\N
790	Beneath the Stars of Winter	1994-00-00	Ar	3	19	\N
791	Death on the Nile	1994-00-00	Ar	3	19	\N
792	Deep Eddy	1994-00-00	Ar	3	19	\N
793	Winter Flowers	1994-00-00	Ar	3	19	\N
794	Cush	1994-00-00	Ar	3	19	\N
795	Papa	1994-00-00	Ar	3	19	\N
796	The Undifferentiated Object of Desire	1994-00-00	Ar	3	19	\N
797	One Morning in the Looney Bin	1994-00-00	Ar	3	19	\N
798	The Shadow Knows	1994-00-00	Ar	3	19	\N
799	The Franchise	1994-00-00	Ar	3	19	\N
800	Microde City	1994-00-00	Ar	3	19	\N
801	Cocoon	1995-00-00	Ar	3	19	\N
802	The Lovers	1995-00-00	Ar	3	19	\N
803	The Hole in the Hole	1995-00-00	Ar	3	19	\N
804	Adaptation	1995-00-00	Ar	3	19	\N
805	Cretaceous Park	1995-00-00	Ar	3	19	\N
806	Good with Rice	1995-00-00	Ar	3	19	\N
807	Dedication	1995-00-00	Ar	3	19	\N
808	Rat	1995-00-00	Ar	3	19	\N
809	Selkies	1995-00-00	Ar	3	19	\N
810	Big Jelly	1995-00-00	Ar	3	19	\N
811	Apocalypse's Children	1995-00-00	Ar	3	19	\N
812	Things of the Flesh	1995-00-00	Ar	3	19	\N
813	Cilia-of-Gold	1995-00-00	Ar	3	19	\N
814	The Bee's Kiss	1995-00-00	Ar	3	19	\N
815	Nekropolis	1995-00-00	Ar	3	19	\N
816	Think Like a Dinosaur	1996-00-00	Ar	3	19	\N
817	Dawn Venus	1996-00-00	Ar	3	19	\N
818	Road Kills	1996-00-00	Ar	3	19	\N
819	Farthest Man From Earth	1996-00-00	Ar	3	19	\N
820	Ether OR	1996-00-00	Ar	3	19	\N
821	Waging Good	1996-00-00	Ar	3	19	\N
822	Fragments of a Painted Eggshell	1996-00-00	Ar	3	19	\N
823	TAP	1996-00-00	Ar	3	19	\N
824	When the Old Gods Die	1996-00-00	Ar	3	19	\N
825	Drifting Off the Coast of New Mexico	1996-00-00	Ar	3	19	\N
826	Across the Darkness	1996-00-00	Ar	3	19	\N
827	The Flowers of Aulit Prison	1997-00-00	Ar	3	19	\N
828	Age of Aquarius	1997-00-00	Ar	3	19	\N
829	A Dry, Quiet War	1997-00-00	Ar	3	19	\N
830	Beauty and the Opéra or The Phantom Beast	1997-00-00	Ar	3	19	\N
831	The Land of Nod	1997-00-00	Ar	3	19	\N
832	Mountain Ways	1997-00-00	Ar	3	19	\N
833	The Edge of the Universe	1997-00-00	Ar	3	19	\N
834	Pyros	1997-00-00	Ar	3	19	\N
835	Cloud Cuckoo	1997-00-00	Ar	3	19	\N
836	The Peacock Throne	1997-00-00	Ar	3	19	\N
837	The Miracle of Ivar Avenue	1997-00-00	Ar	3	19	\N
838	We Will Drink a Fish Together...	1998-00-00	Ar	3	19	\N
839	Three Hearings on the Existence of Snakes in the Human Bloodstream	1998-00-00	Ar	3	19	\N
840	The Undiscovered	1998-00-00	Ar	3	19	\N
841	Lethe	1998-00-00	Ar	3	19	\N
842	The Flag on Gorbachev Crater	1998-00-00	Ar	3	19	\N
843	One Good Juror	1998-00-00	Ar	3	19	\N
844	Newsletter	1998-00-00	Ar	3	19	\N
845	Guest Law	1998-00-00	Ar	3	19	\N
846	On the Ice Islands	1998-00-00	Ar	3	19	\N
847	House of Dreams	1998-00-00	Ar	3	19	\N
848	Blood and Judgment	1998-00-00	Ar	3	19	\N
849	Death Do Us Part	1998-00-00	Ar	3	19	\N
850	Echea	1999-00-00	Ar	3	19	\N
851	Taklamakan	1999-00-00	Ar	3	19	\N
852	Starfall	1999-00-00	Ar	3	19	\N
853	Steamship Soldier on the Information Front	1999-00-00	Ar	3	19	\N
854	Approaching Perimelasma	1999-00-00	Ar	3	19	\N
855	Lovestory	1999-00-00	Ar	3	19	\N
856	Waiting for the End	1999-00-00	Ar	3	19	\N
857	Down in the Dark	1999-00-00	Ar	3	19	\N
858	The Eye of God	1999-00-00	Ar	3	19	\N
859	Crucifixion Variations	1999-00-00	Ar	3	19	\N
860	The Chop Girl	2000-00-00	Ar	3	19	\N
861	A Knight of Ghosts and Shadows	2000-00-00	Ar	3	19	\N
862	Diana by Starlight	2000-00-00	Ar	3	19	\N
863	10 to 16 to 1	2000-00-00	Ar	3	19	\N
864	The Alien	2000-00-00	Ar	3	19	\N
865	Dragon's Teeth	2000-00-00	Ar	3	19	\N
866	A Martian Romance	2000-00-00	Ar	3	19	\N
867	Stellar Harvest	2000-00-00	Ar	3	19	\N
868	Cabbages and Kales, Or, How We Downsized North America	2000-00-00	Ar	3	19	\N
869	The Window	2000-00-00	Ar	3	19	\N
870	Angels of Ashes	2000-00-00	Ar	3	19	\N
871	On the Orion Line	2001-00-00	Ar	3	19	\N
872	The Cloud Man	2001-00-00	Ar	3	19	\N
873	At Lightspeed, Slowing	2001-00-00	Ar	3	19	\N
874	Redchapel	2001-00-00	Ar	3	19	\N
875	Feel the Zaz	2001-00-00	Ar	3	19	\N
876	Millennium Babies	2001-00-00	Ar	3	19	\N
877	The Young Master	2001-00-00	Ar	3	19	\N
878	I Love Paree	2001-00-00	Ar	3	19	\N
879	Chitty Bang Bang	2001-00-00	Ar	3	19	\N
880	Vasquez Orbital Salvage and Satellite Repair	2001-00-00	Ar	3	19	\N
881	The True Story of Professor Trabuc and His Remarkable Voyages Aboard the Sonde-Ballon De La Mentalité	2001-00-00	Ar	3	19	\N
882	Into Greenwood	2002-00-00	Ar	3	19	\N
883	Undone	2002-00-00	Ar	3	19	\N
884	The Days Between	2002-00-00	Ar	3	19	\N
